         961   1.3582782174365733E-011   2.0286135146176747E-011   2.6554914501745230E-011
         981   9.6451566477972865E-004   9.0631050377318974E-004   1.2625682925437266E-003
        1001   2.4081744818993636E-006   1.5563514318394267E-006   3.0427329744831638E-006
        1021   1.8854447963932881E-016   2.3721315638796210E-016   3.6266887671229620E-016
        1041   2.4405248949117008E-005   2.2932477177377635E-005   3.1431791109011692E-005
        1061   1.1397857839145886E-002   1.1397857839145886E-002   1.4169007208071415E-002
        1081   4.3713553400862335E-011   6.8747371370805432E-011   8.4083847691114248E-011
        1101   1.1096960719604422E-002   1.1496714613522571E-002   1.4291898927592538E-002
        1121   8.8664148208793573E-004   8.0416667524759572E-004   1.1022097071198861E-003
        1141   1.3719533466250471E-015   1.3719533466250471E-015   2.6389782404342187E-015
        1161   3.0592650983184930E-012   2.0483611661204506E-012   3.8030610524551241E-012
        1181   1.2387318898904152E-005   1.1235058651559343E-005   1.4863592884008869E-005
        1201   3.7164644149509283E-012   5.7505615916028273E-012   6.9001215718733122E-012
        1221   3.9996786948257954E-003   4.2116717175121419E-003   4.9721164324684304E-003
        1241   5.4482286937162713E-003   5.4482286937162713E-003   6.5373511333060175E-003
        1261   2.9116761427295122E-013   4.0862165109994046E-013   5.4059227049055605E-013
        1281   5.9088393557686644E-006   4.9775605936192845E-006   7.3454493471289103E-006
        1301   8.0605283015569104E-013   5.2093462736204547E-013   9.0881967034264486E-013
        1321   2.1434692054017466E-015   3.0081227542430883E-015   3.7394845232451069E-015
        1341   2.2173413974224410E-005   2.2173413974224410E-005   2.5900996815787966E-005
        1361   9.7618748444839058E-004   9.9218564857656401E-004   1.1006454597245708E-003
        1381   9.5322403283545094E-013   1.4749430909023449E-012   1.6629893767498071E-012
        1401   7.0750749596670595E-005   7.0750749596670595E-005   8.2644690716016599E-005
        1421   1.4502745971258415E-006   1.1792202012185682E-006   1.6351757998438356E-006
        1441   6.4473708256882104E-023   6.4473708256882104E-023   1.0083789846780204E-022
        1461   1.6166371197567635E-010   1.3618426118874652E-010   1.6929459953273351E-010
        1481   2.2714716595492407E-006   2.1924899964085819E-006   2.2959804113452615E-006
        1501   7.7687477723943624E-014   1.2217743620548973E-013   1.2150444270607704E-013
        1521   1.8787742694118294E-005   1.9783540273641848E-005   1.9674566027553260E-005
        1541   7.0677528798691678E-006   6.8219990423636522E-006   7.1440126035421890E-006
        1561   1.2036095840744822E-016   1.5142953484677616E-016   1.8824644078203886E-016
        1581   3.7318775284610452E-010   2.4987154628145103E-010   3.9080304662377023E-010
        1601   4.4505933980714113E-012   3.6187834033753040E-012   3.5756403060169845E-012
        1621   5.3089900180151853E-017   7.9290742951333915E-017   6.5997592612958314E-017
        1641   6.2044017887308826E-008   6.4279074707953585E-008   5.1642293465593263E-008
        1661   4.6621153473496943E-007   4.7385200213488929E-007   3.7455786355382679E-007
        1681   1.7075047204050731E-016   2.5501897237404203E-016   2.1226485742033465E-016
        1701   2.5253276810807599E-009   2.3729329511256548E-009   2.1019546709568433E-009
        1721   9.8306935481811619E-012   6.3533660433188434E-012   7.8980533477198288E-012
